Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Germany,DEU,"Net ODA provided, to the least developed countries (current US$)",DC.ODA.TLDC.CD,5900000,16810000,59220000,55230000,39730000,64750000,69400000,54800000,45310000,56740000,62130000,73160000,85640000,175950000,226280000,281210000,265220000,298500000,452610000,639420000,711500000,637960000,682790000,610790000,516560000,575740000,711250000,837010000,927580000,928750000,1149580000,1151450000,1145980000,1123310000,1107970000,1087130000,1105410000,795770000,881390000,772860000,661950000,599090000,818280000,1549160000,960130000,1028330000,1223630000,1267430000,1758260000,1641460000,1765440000,1936870000,2341930000,1782000000,2257440000,1602360000,2093260000,2422660000,2711170000,2705620000,3541470000,3586240000,3122030000,..,..
Germany,DEU,"Net ODA provided, total (% of GNI)",DC.ODA.TOTL.GN.ZS,0.309801,0.445561,0.449487,0.407119,0.437464,0.397992,0.344112,0.412234,0.417388,0.379934,0.324428,0.340932,0.315689,0.320083,0.376625,0.404081,0.355998,0.332341,0.365018,0.445314,0.438322,0.465312,0.479266,0.484326,0.449001,0.471881,0.426802,0.390826,0.392115,0.411824,0.420973,0.387238,0.372983,0.354107,0.327095,0.307751,0.320294,0.277599,0.260538,0.26385,0.270087,0.271007,0.267909,0.284017,0.276065,0.360351,0.356039,0.366854,0.382826,0.354919,0.386701,0.386793,0.37176,0.380866,0.418735,0.523176,0.699296,0.667405,..,..,..,..,..,..,..
Germany,DEU,"Net ODA provided, total (constant 2021 US$)",DC.ODA.TOTL.KD,1905000075,2872125609,3042873951,2825760854,3226437864,3106086233,2764609855,3292363212,3527274752,3463905140,4633476140,5038796904,4860929195,5222745102,6130836459,6502515784,6076701937,5857378465,6690958921,8462539407,8363881541,8903462499,9059222653,9344731175,8945692510,9580438508,8937372312,8368236085,8663225573,9428906785,10010752141,10868209981,10696455011,9994303617,9425496707,9005172698,9496840584,8409957356,8075541625,8298440342,8791914864,8859085446,8861472322,9295190213,9284669090,12368937441,12625441673,13398828396,14334722040,12596046661,14146169488,14468257152,14159281364,14782931097,16907376831,21500846247,29346919172,28670214656,27560468082,26736001396,31356354025,32455570000,38774943602,..,..
Germany,DEU,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,223500000,366100000,405100000,388900000,458900000,455900000,419300000,508800000,556900000,579400000,598950000,734210000,808300000,1102000000,1433380000,1688770000,1592680000,1716600000,2347430000,3392940000,3566540000,3181210000,3151630000,3176400000,2782010000,2942040000,3831550000,4390540000,4730850000,4948110000,6319670000,6889730000,7583120000,6953960000,6817960000,7523580000,7600890000,5856780000,5580680000,5515330000,5030000000,4989500000,5324430000,6784180000,7534210000,10082160000,10434810000,12290700000,13980870000,12079150000,12985360000,14092940000,12939490000,14228260000,16566200000,17940210000,24735690000,25005060000,25670380000,24122380000,29320380000,32455570000,36444680000,..,..
Germany,DEU,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Net ODA received (% of gross capital formation),DT.ODA.ODAT.GI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Net official aid received (constant 2021 US$),DT.ODA.OATL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Net official aid received (current US$),DT.ODA.OATL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Net official development assistance and official aid received (constant 2021 US$),DT.ODA.ALLD.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Net official development assistance received (constant 2021 US$),DT.ODA.ODAT.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Net official development assistance received (current US$),DT.ODA.ODAT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,Net ODA provided to the least developed countries (% of GNI),DC.ODA.TLDC.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,"Net ODA provided, to the least developed countries (current US$)",DC.ODA.TLDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,"Net ODA provided, total (% of GNI)",DC.ODA.TOTL.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,"Net ODA provided, total (constant 2021 US$)",DC.ODA.TOTL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.8416285523853,55.8181035628857,58.6070146352131,68.0483821465505,47.1632486589541,38.7177865310104,20.8148457914477,17.6383734495154,28.4662599343387,26.150326900061,21.6912038846854,16.2163769439524,10.9608786739436,11.2838697838337,20.6244959064463,12.8416535402832,12.056641893273,9.01790701730186,7.61112393886455,14.3884991761638,7.50592722667711,6.23738177037761,..,..
Ghana,GHA,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.244343769857214,0.231477122450922,0.409935380628796,1.18832039967045,1.17936114030438,2.28038679020847,2.95202347016622,2.64793233364541,3.84919646008222,3.72360684579539,2.72236747956934,2.39564995823981,2.80825611516513,1.3704427125956,1.2632361094981,4.45553898643025,2.24196360235635,2.83731901098003,3.06997517312379,4.19906983099006,4.31077660291738,3.42365603559974,3.44628825236458,2.69551769883136,4.88303600875309,4.39170361671948,6.39808948266827,8.28518767775977,11.3604920843873,13.9371057771979,9.68927087992595,13.5561937445103,9.73427548903778,10.7103803405197,10.2659246235592,10.26444938132,9.59254222550776,7.31275890847026,9.60245928291056,8.07613362045061,12.4206653808173,12.3847861077737,11.4195356272902,13.1905957990625,16.3419469639741,10.8602058467689,6.08606155960939,3.73977571841143,3.63879801630582,5.15052647307299,5.36017786724041,4.73286799289184,4.59285133640344,2.17395485560003,2.16731522957362,3.69231395652043,2.44459684551262,2.20083846227881,1.66212827297729,1.38993785754324,3.11608624645301,1.60676647568084,1.4392683997924,..,..
Ghana,GHA,Net ODA received (% of gross capital formation),DT.ODA.ODAT.GI.ZS,0.990053293902581,1.13386654633714,2.36986311759961,6.24156637108462,5.98978438063304,12.5943499443956,22.7684271750256,25.146815452426,33.56336384241,30.7986464533585,18.8353799992704,16.6541784632309,39.0207187202195,15.0705329945244,9.61763149813601,34.7492259343466,..,..,..,..,..,..,..,..,70.2381925216918,45.0812456273322,66.833221035887,77.244968248169,98.0330015506178,103.14411239624,65.8012268082466,83.797250788023,74.7898347125887,47.3150977831463,41.9763449560194,50.2116691974758,44.3102923051452,28.9071813967284,40.708812911869,37.6402599595413,50.2293677398379,45.6135228360363,56.7503697267345,56.2650970938496,56.3026606576968,36.989176613883,26.3480842819788,24.1710249294864,21.9743199458387,31.2314289419212,40.2379795598656,35.7980007002324,25.6934750811616,8.53149201261774,7.56140324436752,12.92437981279,9.22657517281644,10.6946259443664,7.31168523706135,7.1473161088724,17.2781638724881,9.1423079923839,8.9530976220241,..,..
Ghana,GHA,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.4667743796814,6.1859726438321,7.78251680979544,10.1835298993135,15.00064234893,15.1017014292516,10.7906555194061,15.3270022195775,14.9696567345621,26.2204718402052,20.4063847349632,33.1942843160351,30.8043371753029,41.3112773168355,50.7396134801358,35.369350439376,50.3411349047535,31.1375834281215,27.5307237432244,25.9755273974734,28.7248053004415,25.6521661197491,18.6830067866202,18.4550201462184,14.9799893646836,17.2927640106729,17.4350194230748,19.6014834454208,22.6073429295784,25.2429739359964,16.8249367467275,14.5661826762671,8.7843383653751,8.18692562430694,11.4160142481126,11.6566745263115,8.6767812110804,7.43985836592933,5.50332253980274,5.32914165213341,7.9467966333584,5.99481940045888,5.01942772416983,3.8485766404886,2.90648757802222,7.68541888439763,4.05834782395455,3.3002754030185,..,..
Ghana,GHA,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,0.422340073854989,0.414650021927619,0.764578631120039,2.39663149241366,2.62742789397542,5.86354325215583,7.70200469188315,5.47394523845898,7.33860187872211,8.20101906245863,6.62124542314757,6.19424203058978,6.20458159742872,4.21015069620129,3.63181002581807,12.0658910812143,5.80844797078818,8.26347728716233,9.97292963076477,14.5051567134381,15.9787990165509,11.7345200015428,10.9721592603895,8.31860043285641,15.9394607954614,14.2249282133441,25.6981330746821,28.6245991711779,39.3254775884257,47.6803455401807,36.3580882591875,55.6535377670286,37.9502918440187,37.8106206554648,32.2317334592931,37.3509604086937,36.567288088271,27.0942020606514,37.6647393488975,31.8587132971529,30.5875318683501,31.9753939249148,33.255684881637,46.2531634836161,64.888909496552,51.3438249388889,53.6550492254967,39.0499570903782,42.8594754734839,53.7669671706338,66.622975616016,69.1268025276324,67.3023861845359,48.4977975560645,40.0522910711635,61.6976507188633,44.9181324144914,42.1062761077299,34.8467411878968,29.1433376985172,69.128616124798,38.0848958806621,31.5434921125114,..,..
Ghana,GHA,Net official aid received (constant 2021 US$),DT.ODA.OATL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,Net official aid received (current US$),DT.ODA.OATL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,Net official development assistance and official aid received (constant 2021 US$),DT.ODA.ALLD.KD,22010000.2288818,21790000.9155273,41400001.5258789,129139999.389648,153639999.389648,317109985.351563,397000000,317640014.648438,433019989.013672,458359985.351563,402649993.896484,369130004.882813,326079986.572266,207619995.117188,160130004.882813,497000000,242220001.220703,322489990.234375,357019989.013672,480429992.675781,482130004.882813,384760009.765625,389399993.896484,300040008.544922,600820007.324219,534690002.441406,799669982.910156,785669982.910156,1004260009.76563,1245680053.71094,877859985.351563,1329119995.11719,888020019.53125,923450012.207031,739500000,816419982.910156,854469970.703125,703349975.585938,989710021.972656,854030029.296875,881750000,1040209960.9375,1061709960.9375,1330760009.76563,1703209960.9375,1381729980.46875,1437959960.9375,978880004.882813,1056069946.28906,1428030029.29688,1821300048.82813,1858819946.28906,1857920043.94531,1354650024.41406,1145119995.11719,2010489990.23438,1503300048.82813,1409150024.41406,1147050048.82813,991859985.351563,2339939941.40625,1238469970.70313,1077420043.94531,..,..
Ghana,GHA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2940000.05722046,2970000.02861023,5610000.1335144,18010000.2288818,20219999.3133545,46220001.2207031,62189998.626709,45279998.7792969,62200000.7629395,71269996.6430664,59099998.4741211,56840000.1525879,58560001.373291,40900001.5258789,36319999.6948242,124209999.084473,61540000.9155273,90169998.1689453,112180000.305176,168220001.220703,190809997.558594,144119995.117188,138729995.727539,108389999.389648,213119995.117188,194330001.831055,358880004.882813,409019989.013672,575590026.855469,715530029.296875,559719970.703125,878630004.882813,614219970.703125,627260009.765625,547719970.703125,649869995.117188,651270019.53125,494170013.427734,703880004.882813,610090026.855469,600650024.414063,644849975.585938,689369995.117188,985039978.027344,1419010009.76563,1152640014.64844,1236250000,923229980.46875,1039339965.82031,1336790039.0625,1697219970.70313,1803869995.11719,1799280029.29688,1328170043.94531,1123130004.88281,1770479980.46875,1318650024.41406,1263540039.0625,1067619995.11719,910989990.234375,2204360107.42188,1238469970.70313,1045640014.64844,..,..
Ghana,GHA,Net official development assistance received (constant 2021 US$),DT.ODA.ODAT.KD,23500000,23319999.6948242,44810001.373291,138149993.896484,167759994.506836,334779998.779297,421350006.103516,336890014.648438,469079986.572266,495220001.220703,402649993.896484,369130004.882813,326079986.572266,207619995.117188,160130004.882813,497000000,242220001.220703,322489990.234375,357019989.013672,480429992.675781,482130004.882813,384760009.765625,389399993.896484,300040008.544922,600820007.324219,534690002.441406,799669982.910156,785669982.910156,1004260009.76563,1245680053.71094,877859985.351563,1329119995.11719,888020019.53125,923450012.207031,739500000,816419982.910156,854469970.703125,703349975.585938,989710021.972656,854030029.296875,881750000,1040209960.9375,1061709960.9375,1330760009.76563,1703209960.9375,1381729980.46875,1437959960.9375,978880004.882813,1056069946.28906,1428030029.29688,1821300048.82813,1858819946.28906,1857920043.94531,1354650024.41406,1145119995.11719,2010489990.23438,1503300048.82813,1409150024.41406,1147050048.82813,991859985.351563,2339939941.40625,1238469970.70313,1077420043.94531,..,..
Ghana,GHA,Net official development assistance received (current US$),DT.ODA.ODAT.CD,2940000.05722046,2970000.02861023,5610000.1335144,18010000.2288818,20219999.3133545,46220001.2207031,62189998.626709,45279998.7792969,62200000.7629395,71269996.6430664,59099998.4741211,56840000.1525879,58560001.373291,40900001.5258789,36319999.6948242,124209999.084473,61540000.9155273,90169998.1689453,112180000.305176,168220001.220703,190809997.558594,144119995.117188,138729995.727539,108389999.389648,213119995.117188,194330001.831055,358880004.882813,409019989.013672,575590026.855469,715530029.296875,559719970.703125,878630004.882813,614219970.703125,627260009.765625,547719970.703125,649869995.117188,651270019.53125,494170013.427734,703880004.882813,610090026.855469,600650024.414063,644849975.585938,689369995.117188,985039978.027344,1419010009.76563,1152640014.64844,1236250000,923229980.46875,1039339965.82031,1336790039.0625,1697219970.70313,1803869995.11719,1799280029.29688,1328170043.94531,1123130004.88281,1770479980.46875,1318650024.41406,1263540039.0625,1067619995.11719,910989990.234375,2204360107.42188,1238469970.70313,1045640014.64844,..,..
Gibraltar,GIB,Net ODA provided to the least developed countries (% of GNI),DC.ODA.TLDC.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Net ODA provided, to the least developed countries (current US$)",DC.ODA.TLDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Net ODA provided, total (% of GNI)",DC.ODA.TOTL.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Net ODA provided, total (constant 2021 US$)",DC.ODA.TOTL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Net ODA received (% of gross capital formation),DT.ODA.ODAT.GI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,21.5211318653742,39.7768839049183,19.371987527709,-0.439502473365384,21.8743294215422,44.3923252692663,73.228602595853,108.734760288236,35.1864874563352,52.8330779185157,99.496887263176,141.37675548641,153.536095904011,226.967353015942,238.515578654624,108.403991677928,104.85533687651,157.243809514669,124.09477506116,228.521442163022,388.840440053367,258.176759787542,108.465144639634,117.982810876141,382.641484416681,1014.30976698562,734.961864403565,518.22324955925,581.558264810431,16.3374959366494,20.5882353817715,95.546134777411,116.824172367891,-0.369412625655064,20.925878073624,7.67067222279611,-8.73140010316084,13.4145458911019,7.95660031854998,1.08334534628946,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Net official aid received (constant 2021 US$),DT.ODA.OATL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59999.9986588955,1259999.99046326,19999.9995529652,39999.9991059303,230000.004172325,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Net official aid received (current US$),DT.ODA.OATL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39999.9991059303,730000.019073486,9999.99977648258,29999.9993294477,189999.997615814,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Net official development assistance and official aid received (constant 2021 US$),DT.ODA.ALLD.KD,5000000,8939999.5803833,4250000,-100000.001490116,4010000.22888184,9460000.03814697,15029999.7329712,22680000.3051758,8060000.4196167,11960000.038147,23690000.5340576,30909999.8474121,30840000.1525879,43110000.6103516,41159999.8474121,15789999.961853,16389999.3896484,22350000.3814697,14399999.6185303,21040000.9155273,27209999.0844727,18590000.1525879,8310000.4196167,9819999.69482422,34090000.1525879,88669998.1689453,53209999.0844727,31540000.9155273,30309999.4659424,850000.023841858,889999.985694885,3859999.89509583,4579999.92370605,-19999.9995529652,899999.976158142,300000.011920929,-360000.014305115,509999.990463257,300000.011920929,39999.9991059303,59999.9986588955,1259999.99046326,19999.9995529652,39999.9991059303,230000.004172325,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,469999.998807907,870000.004768372,430000.007152557,-9999.99977648258,509999.990463257,1059999.94277954,1789999.96185303,2720000.02861023,899999.976158142,1379999.99523163,2650000.09536743,3819999.9332428,4190000.05722046,6250000,6619999.88555908,3029999.97138977,2950000.04768372,4449999.80926514,3529999.97138977,6530000.20980835,11149999.6185303,7420000.07629395,3119999.88555908,3390000.10490417,10960000.038147,28920000.0762939,20819999.6948242,14560000.4196167,16190000.5340576,449999.988079071,560000.002384186,2569999.9332428,3140000.10490417,-9999.99977648258,569999.992847443,209999.993443489,-239999.994635582,370000.004768372,219999.998807907,29999.9993294477,39999.9991059303,730000.019073486,9999.99977648258,29999.9993294477,189999.997615814,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Net official development assistance received (constant 2021 US$),DT.ODA.ODAT.KD,5679999.82833862,10149999.6185303,4829999.92370605,-109999.999403954,4360000.1335144,10729999.5422363,17010000.2288818,25690000.5340576,9100000.38146973,13560000.4196167,23690000.5340576,30909999.8474121,30840000.1525879,43110000.6103516,41159999.8474121,15789999.961853,16389999.3896484,22350000.3814697,14399999.6185303,21040000.9155273,27209999.0844727,18590000.1525879,8310000.4196167,9819999.69482422,34090000.1525879,88669998.1689453,53209999.0844727,31540000.9155273,30309999.4659424,850000.023841858,889999.985694885,3859999.89509583,4579999.92370605,-19999.9995529652,899999.976158142,300000.011920929,-360000.014305115,509999.990463257,300000.011920929,39999.9991059303,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Net official development assistance received (current US$),DT.ODA.ODAT.CD,469999.998807907,870000.004768372,430000.007152557,-9999.99977648258,509999.990463257,1059999.94277954,1789999.96185303,2720000.02861023,899999.976158142,1379999.99523163,2650000.09536743,3819999.9332428,4190000.05722046,6250000,6619999.88555908,3029999.97138977,2950000.04768372,4449999.80926514,3529999.97138977,6530000.20980835,11149999.6185303,7420000.07629395,3119999.88555908,3390000.10490417,10960000.038147,28920000.0762939,20819999.6948242,14560000.4196167,16190000.5340576,449999.988079071,560000.002384186,2569999.9332428,3140000.10490417,-9999.99977648258,569999.992847443,209999.993443489,-239999.994635582,370000.004768372,219999.998807907,29999.9993294477,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Net ODA provided to the least developed countries (% of GNI),DC.ODA.TLDC.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.00461659540287706,0.000208703782547355,0.00125080246018762,0.000446735916051939,0.00155473748168269,0.00197110748935517,0.00726621624124558,0.0062350936869098,0.00745962149469376,0.0105199235564129,0.00716825201175136,0.00880003283962144,0.00777277781363241,0.00899576201038396,0.00197643095962401,0.00176828112575408,0.00159831537559412,0.000600453039747962,0.000792919687594759,0.000587379612717637,7.69887858647768E-05,9.46718342872185E-05,7.79805532096406E-05,5.71562670918077E-05,5.84805923382237E-05,0.00296580135837392,0.00424140072052457,..,..
